timestamp,kw_energy_consumption,prediction
2011-06-15 14:00:00,483.0,483.0
2011-06-15 15:00:00,528.0,528.0
2011-06-15 16:00:00,628.0,628.0
2011-06-15 17:00:00,693.0,693.0
2011-06-15 18:00:00,476.0,476.0
2011-06-15 19:00:00,305.0,305.0
2011-06-15 20:00:00,262.0,262.0
2011-06-15 21:00:00,173.0,173.0
2011-06-15 22:00:00,86.0,173.0
2011-06-15 23:00:00,37.0,37.0
2011-06-16 00:00:00,30.0,30.0
2011-06-16 01:00:00,18.0,18.0
2011-06-16 02:00:00,11.0,26.4
2011-06-16 03:00:00,14.0,14.0
2011-06-16 04:00:00,43.0,22.679999999999996
2011-06-16 05:00:00,473.0,473.0
2011-06-16 06:00:00,488.0,488.0
2011-06-16 07:00:00,480.0,480.0
2011-06-16 08:00:00,424.0,424.0
2011-06-16 09:00:00,356.0,356.0
2011-06-16 10:00:00,317.0,317.0
2011-06-16 11:00:00,396.0,308.6
2011-06-16 12:00:00,411.0,396.0
2011-06-16 13:00:00,477.0,528.0
2011-06-16 14:00:00,471.0,528.0
2011-06-16 15:00:00,527.0,628.0
2011-06-16 16:00:00,648.0,693.0
2011-06-16 17:00:00,688.0,480.5847
2011-06-16 18:00:00,454.0,308.6
2011-06-16 19:00:00,344.0,262.0
2011-06-16 20:00:00,267.0,173.0
2011-06-16 21:00:00,202.0,86.0
2011-06-16 22:00:00,112.0,38.8
2011-06-16 23:00:00,61.0,22.679999999999996
2011-06-17 00:00:00,42.0,22.679999999999996
2011-06-17 01:00:00,26.0,11.0
2011-06-17 02:00:00,5.0,23.675999999999995
2011-06-17 03:00:00,21.0,39.76
2011-06-17 04:00:00,41.0,472.4
2011-06-17 05:00:00,450.0,480.5847
2011-06-17 06:00:00,472.0,480.5847
2011-06-17 07:00:00,425.0,424.0
2011-06-17 08:00:00,402.0,352.4
2011-06-17 09:00:00,358.0,308.6
2011-06-17 10:00:00,380.0,396.0
2011-06-17 11:00:00,401.0,408.29999999999995
2011-06-17 12:00:00,488.0,480.5847
2011-06-17 13:00:00,465.0,472.28
2011-06-17 14:00:00,501.0,527.6999999999999
2011-06-17 15:00:00,620.0,648.0
2011-06-17 16:00:00,666.0,691.5
2011-06-17 17:00:00,728.0,728.0
2011-06-17 18:00:00,600.0,600.0
2011-06-17 19:00:00,312.0,312.0
2011-06-17 20:00:00,284.0,284.0
2011-06-17 21:00:00,196.0,196.0
2011-06-17 22:00:00,114.0,114.0
2011-06-17 23:00:00,87.0,87.0
2011-06-18 00:00:00,43.0,43.0
2011-06-18 01:00:00,25.0,25.0
2011-06-18 02:00:00,15.0,15.0
2011-06-18 03:00:00,13.0,13.0
2011-06-18 04:00:00,39.0,39.0
2011-06-18 05:00:00,214.0,214.0
2011-06-18 06:00:00,124.0,124.0
2011-06-18 07:00:00,163.0,163.0
2011-06-18 08:00:00,258.0,258.0
2011-06-18 09:00:00,326.0,326.0
2011-06-18 10:00:00,374.0,374.0
2011-06-18 11:00:00,486.0,486.0
2011-06-18 12:00:00,524.0,524.0
2011-06-18 13:00:00,489.0,489.0
2011-06-18 14:00:00,477.0,477.0
2011-06-18 15:00:00,485.0,728.0
2011-06-18 16:00:00,364.0,728.0
2011-06-18 17:00:00,434.0,600.0
2011-06-18 18:00:00,392.0,309.62
2011-06-18 19:00:00,329.0,284.0
2011-06-18 20:00:00,316.0,200.2
2011-06-18 21:00:00,204.0,116.01999999999998
2011-06-18 22:00:00,123.0,86.3
2011-06-18 23:00:00,99.0,40.394679999999994
2011-06-19 00:00:00,43.0,18.570507599999996
2011-06-19 01:00:00,33.0,18.570507599999996
2011-06-19 02:00:00,17.0,18.570507599999996
2011-06-19 03:00:00,16.0,38.7233932
2011-06-19 04:00:00,22.0,214.0
2011-06-19 05:00:00,69.0,118.11399999999998
2011-06-19 06:00:00,71.0,163.0
2011-06-19 07:00:00,112.0,260.79999999999995
2011-06-19 08:00:00,170.0,326.9
2011-06-19 09:00:00,262.0,371.0
2011-06-19 10:00:00,358.0,483.48491052899993
2011-06-19 11:00:00,404.0,526.5899999999999
2011-06-19 12:00:00,474.0,483.48491052899993
2011-06-19 13:00:00,421.0,483.48491052899993
2011-06-19 14:00:00,417.0,483.48491052899993
2011-06-19 15:00:00,419.0,371.0
2011-06-19 16:00:00,340.0,423.4428999999999
2011-06-19 17:00:00,305.0,391.43999999999994
